date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:15:32	11422/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:02%20GMT	http://www.julius-berger.com/the-jb-difference/resources-and-services/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/resources-and-services/indexf477.html	(from http://www.julius-berger.com/the-jb-difference/resources-and-services/?type=98)
09:15:33	11681/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:03%20GMT	http://www.julius-berger.com/the-jb-difference/health-safety-and-environment/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/health-safety-and-environment/indexf477.html	(from http://www.julius-berger.com/the-jb-difference/health-safety-and-environment/?type=98)
09:15:33	11617/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:03%20GMT	http://www.julius-berger.com/the-jb-difference/corporate-citizenship/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/corporate-citizenship/indexf477.html	(from http://www.julius-berger.com/the-jb-difference/corporate-citizenship/?type=98)
09:15:35	12208/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:05%20GMT	http://www.julius-berger.com/investor-relations/board-of-directors/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/board-of-directors/indexf477.html	(from http://www.julius-berger.com/investor-relations/board-of-directors/?type=98)
09:15:36	10688/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:06%20GMT	http://www.julius-berger.com/investor-relations/corporate-governance/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/corporate-governance/indexf477.html	(from http://www.julius-berger.com/investor-relations/corporate-governance/?type=98)
09:15:38	10974/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:08%20GMT	http://www.julius-berger.com/investor-relations/business-principles/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/business-principles/indexf477.html	(from http://www.julius-berger.com/investor-relations/business-principles/?type=98)
09:15:39	10971/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:09%20GMT	http://www.julius-berger.com/investor-relations/business-development/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/business-development/indexf477.html	(from http://www.julius-berger.com/investor-relations/business-development/?type=98)
09:15:41	11128/11128	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:12%20GMT	http://www.julius-berger.com/career/corporate-culture/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/corporate-culture/indexf477.html	(from http://www.julius-berger.com/career/corporate-culture/?type=98)
09:15:41	12706/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:11%20GMT	http://www.julius-berger.com/investor-relations/financial-reporting/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/financial-reporting/indexf477.html	(from http://www.julius-berger.com/investor-relations/financial-reporting/?type=98)
09:15:46	28738/28738	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:15:14%20GMT	http://www.julius-berger.com/uploads/pics/Oikelomen-Blessing-Olohije_01.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/Oikelomen-Blessing-Olohije_01.jpg	(from http://www.julius-berger.com/career/jb-experiences/oikelomen-blessing-olohije/)
09:15:49	10533/10533	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:19%20GMT	http://www.julius-berger.com/career/jb-experiences/oikelomen-blessing-olohije/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/jb-experiences/oikelomen-blessing-olohije/index7b0e.html	(from http://www.julius-berger.com/career/jb-experiences/oikelomen-blessing-olohije/)
09:15:53	20897/20897	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:15:22%20GMT	http://www.julius-berger.com/uploads/pics/Ifeanyi-Jacob-Israel_01.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/Ifeanyi-Jacob-Israel_01.jpg	(from http://www.julius-berger.com/career/jb-experiences/ifeanyi-jacob-israel/)
09:15:59	108634/108634	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:15:14%20GMT	http://www.julius-berger.com/typo3temp/pics/Oikelomen-Blessing-Olohije_01_a364998c30.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/Oikelomen-Blessing-Olohije_01_a364998c30.jpg	(from http://www.julius-berger.com/career/jb-experiences/oikelomen-blessing-olohije/)
09:16:01	10548/10548	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:32%20GMT	http://www.julius-berger.com/career/jb-experiences/ifeanyi-jacob-israel/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/jb-experiences/ifeanyi-jacob-israel/index7b0e.html	(from http://www.julius-berger.com/career/jb-experiences/ifeanyi-jacob-israel/)
09:16:06	77383/77383	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:15:26%20GMT	http://www.julius-berger.com/typo3temp/pics/Ifeanyi-Jacob-Israel_01_7e6642432c.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/Ifeanyi-Jacob-Israel_01_7e6642432c.jpg	(from http://www.julius-berger.com/career/jb-experiences/ifeanyi-jacob-israel/)
09:16:06	29018/29018	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:15:34%20GMT	http://www.julius-berger.com/uploads/pics/1-6_JBN-experiences-josefine-erles_lightbox_02.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/1-6_JBN-experiences-josefine-erles_lightbox_02.jpg	(from http://www.julius-berger.com/career/jb-experiences/josefine-erles/)
09:16:08	10531/10531	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:39%20GMT	http://www.julius-berger.com/career/jb-experiences/josefine-erles/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/jb-experiences/josefine-erles/index7b0e.html	(from http://www.julius-berger.com/career/jb-experiences/josefine-erles/)
09:16:10	11828/11828	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:41%20GMT	http://www.julius-berger.com/career/jb-experiences/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/jb-experiences/indexf477.html	(from http://www.julius-berger.com/career/jb-experiences/?type=98)
09:16:11	249/249	---M--	200	added ('OK')	image/png	etag:%228247f4-f9-4b36786896fc0%22	http://www.julius-berger.com/fileadmin/templates/images/form-icons-2.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/form-icons-2.png	(from http://www.julius-berger.com/fileadmin/templates/css/formhandler.css)
09:16:12	655/655	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202014%2008:15:44%20GMT	http://www.julius-berger.com/typo3conf/ext/formhandler/Resources/Images/notok.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3conf/ext/formhandler/Resources/Images/notok.png	(from http://www.julius-berger.com/index.php?&id=53&L=0&randomID=c3e0343a81690cb1a958ed2b33856f90&field=firstname&uploadedFileName=&eID=formhandler&value=)
09:16:12	537/537	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202014%2008:15:44%20GMT	http://www.julius-berger.com/typo3conf/ext/formhandler/Resources/Images/ok.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3conf/ext/formhandler/Resources/Images/ok.png	(from http://www.julius-berger.com/index.php?&id=53&L=0&randomID=c3e0343a81690cb1a958ed2b33856f90&field=fileupload&uploadedFileName=&eID=formhandler&value=)
09:16:14	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:45%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=firstname&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index0406.html	(from http://www.julius-berger.com/career/apply-online/?type=98)
09:16:15	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:47%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=lastname&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexbdd1.html	(from http://www.julius-berger.com/career/apply-online/?type=98)
09:16:17	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:48%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=message&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexd40b.html	(from http://www.julius-berger.com/career/apply-online/?type=98)
09:16:18	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:50%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=email&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index8385.html	(from http://www.julius-berger.com/career/apply-online/?type=98)
09:16:20	97820/97820	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:15:39%20GMT	http://www.julius-berger.com/typo3temp/pics/1-6_JBN-experiences-josefine-erles_lightbox_02_97e36159e9.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/1-6_JBN-experiences-josefine-erles_lightbox_02_97e36159e9.jpg	(from http://www.julius-berger.com/career/jb-experiences/josefine-erles/)
09:16:20	66/66	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:51%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=fileupload&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index1f87.html	(from http://www.julius-berger.com/career/apply-online/?type=98)
09:16:23	18238/18238	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:52%20GMT	http://www.julius-berger.com/career/apply-online/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/apply-online/indexf477.html	(from http://www.julius-berger.com/career/apply-online/?type=98)
09:16:23	13219/13219	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:53%20GMT	http://www.julius-berger.com/contact/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/contact/indexf477.html	(from http://www.julius-berger.com/contact/?type=98)
09:16:24	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:55%20GMT	http://www.julius-berger.com/index.php?&id=56&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=firstname&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index632e.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:25	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:56%20GMT	http://www.julius-berger.com/index.php?&id=56&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=lastname&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index15d8.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:26	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:57%20GMT	http://www.julius-berger.com/index.php?&id=56&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=message&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index42a4.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:27	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:58%20GMT	http://www.julius-berger.com/index.php?&id=56&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=email&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexefe1.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:28	66/66	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:15:59%20GMT	http://www.julius-berger.com/index.php?&id=56&L=0&randomID=edfe27f839e82caf9d950fe5bb65c427&field=fileupload&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexc33b.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:29	13294/13294	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:00%20GMT	http://www.julius-berger.com/about-us/our-profile/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/about-us/our-profile/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:29	955/955	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2031%20Jan%202014%2008:16:01%20GMT	http://www.julius-berger.com/fileadmin/media/Docs/About_us/N	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/About_us/N	(from http://www.julius-berger.com/about-us/what-makes-us-nigerian/?type=98)
09:16:29	12873/12873	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:00%20GMT	http://www.julius-berger.com/about-us/our-values/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/about-us/our-values/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:31	13068/13068	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:02%20GMT	http://www.julius-berger.com/about-us/our-history/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/about-us/our-history/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:31	13934/13934	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:02%20GMT	http://www.julius-berger.com/about-us/our-group/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/about-us/our-group/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:33	12817/12817	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:04%20GMT	http://www.julius-berger.com/project-portfolio/infrastructure/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/project-portfolio/infrastructure/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:33	12922/12922	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:04%20GMT	http://www.julius-berger.com/project-portfolio/buildings/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/project-portfolio/buildings/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:35	12789/12789	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:06%20GMT	http://www.julius-berger.com/project-portfolio/industries/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/project-portfolio/industries/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:35	12850/12850	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:06%20GMT	http://www.julius-berger.com/project-portfolio/facility-services/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/project-portfolio/facility-services/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:37	12869/12869	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:08%20GMT	http://www.julius-berger.com/the-jb-difference/quality-culture/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/quality-culture/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:37	13062/13062	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:08%20GMT	http://www.julius-berger.com/the-jb-difference/solutions-provider/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/solutions-provider/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:39	13351/13351	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:10%20GMT	http://www.julius-berger.com/the-jb-difference/resources-and-services/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/resources-and-services/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:40	13595/13595	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:10%20GMT	http://www.julius-berger.com/the-jb-difference/health-safety-and-environment/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/health-safety-and-environment/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:41	13739/13739	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:12%20GMT	http://www.julius-berger.com/the-jb-difference/corporate-citizenship/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/corporate-citizenship/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:42	14103/14103	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:12%20GMT	http://www.julius-berger.com/investor-relations/board-of-directors/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/board-of-directors/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:43	12637/12637	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:14%20GMT	http://www.julius-berger.com/investor-relations/corporate-governance/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/corporate-governance/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:44	12913/12913	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:15%20GMT	http://www.julius-berger.com/investor-relations/business-principles/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/business-principles/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:45	12915/12915	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:15%20GMT	http://www.julius-berger.com/investor-relations/business-development/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/business-development/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:45	14418/14418	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:16%20GMT	http://www.julius-berger.com/investor-relations/financial-reporting/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/financial-reporting/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:46	13064/13064	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:17%20GMT	http://www.julius-berger.com/career/corporate-culture/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/corporate-culture/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:47	13536/13536	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:18%20GMT	http://www.julius-berger.com/career/jb-experiences/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/jb-experiences/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:48	19865/19865	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:19%20GMT	http://www.julius-berger.com/career/apply-online/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/apply-online/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:49	14841/14841	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:20%20GMT	http://www.julius-berger.com/contact/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/contact/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:51	19552/19552	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:21%20GMT	http://www.julius-berger.com/contact/become-a-supplier/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/contact/become-a-supplier/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:52	18124/18124	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:22%20GMT	http://www.julius-berger.com/contact/become-a-supplier/?type=98&L=0&cHash=6bb634bc2627cf38ed880060d2d19068	C:/My%20Web%20Sites/JB/www.julius-berger.com/contact/become-a-supplier/index7736.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:53	11941/11941	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:24%20GMT	http://www.julius-berger.com/service/imprint/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/service/imprint/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:53	17840/17840	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:25%20GMT	http://www.julius-berger.com/service/terms-of-use/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/service/terms-of-use/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:55	12538/12538	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:26%20GMT	http://www.julius-berger.com/service/privacy-policy/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/service/privacy-policy/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:55	12554/12554	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:16:25%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/julius-berger_press_landscape_01.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/julius-berger_press_landscape_01.jpg	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-wins-2013-pearl-awards/)
09:16:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:16:28%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2012.11.24_PEARL_Awards.pdf&juHash=152d56b82d41e139ad1bcc7dfe102437023bb3e4	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexafe3.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-wins-2013-pearl-awards/)
09:16:56	14355/14355	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:27%20GMT	http://www.julius-berger.com/service/sitemap/?L=0	C:/My%20Web%20Sites/JB/www.julius-berger.com/service/sitemap/index24e5.html	(from http://www.julius-berger.com/contact/become-a-supplier/?type=98)
09:16:57	2639897/2639897	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%2281e22c-284819-4d63dbc291240%22	http://www.julius-berger.com/fileadmin/media/Docs/About_us/Fact_Booklet_2013.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/About_us/Fact_Booklet_2013.pdf	(from http://www.julius-berger.com/about-us/our-profile/)
09:16:57	12255/12255	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:28%20GMT	http://www.julius-berger.com/about-us/what-does-corporate-citizenship-mean-to-us/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/about-us/what-does-corporate-citizenship-mean-to-us/indexf477.html	(from http://www.julius-berger.com/about-us/what-does-corporate-citizenship-mean-to-us/?type=98)
09:16:58	11566/11566	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:29%20GMT	http://www.julius-berger.com/about-us/why-do-clients-trust-in-us/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/about-us/why-do-clients-trust-in-us/indexf477.html	(from http://www.julius-berger.com/about-us/why-do-clients-trust-in-us/?type=98)
09:16:58	11414/11414	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:30%20GMT	http://www.julius-berger.com/about-us/what-does-expertise-mean-to-us/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/about-us/what-does-expertise-mean-to-us/indexf477.html	(from http://www.julius-berger.com/about-us/what-does-expertise-mean-to-us/?type=98)
09:16:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:16:30%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.23.11_Ambulance_Donation.pdf&juHash=efb67849ff346acf3b9405edfe4a868853118ae8	C:/My%20Web%20Sites/JB/www.julius-berger.com/index5aa3.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/ambulance-donated-to-julius-berger/)
09:16:59	10836/10836	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:30%20GMT	http://www.julius-berger.com/inside-jb/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc/?type=98&cHash=19e3689e86c207b2f3c9996706982845	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc/index5b4f.html	(from http://www.julius-berger.com/inside-jb/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc/)
09:17:00	10111/10111	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:31%20GMT	http://www.julius-berger.com/inside-jb/view/article/julius-berger-donates-1000-books-to-public-library/?type=98&cHash=8d72fbd88ad147a64b4149d2b105bbb6	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/julius-berger-donates-1000-books-to-public-library/indexe9f5.html	(from http://www.julius-berger.com/inside-jb/view/article/julius-berger-donates-1000-books-to-public-library/)
09:17:00	12725/12725	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:31%20GMT	http://www.julius-berger.com/inside-jb/view/article/julius-berger-donates-pavilion-for-arts-and-culture/	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/julius-berger-donates-pavilion-for-arts-and-culture/index.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2013//browse/1/)
